"ID_ntb","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","informationWithheld","sex","individualCount","continent","institutionKey","collectionKey","datasetID","higherGeography","nomenclaturalCode","georeferenceProtocol","dynamicProperties","county","locality","taxonRemarks","disposition","vernacularName","previousIdentifications","ownerInstitutionCode","bibliographicCitation","accessRights","higherClassification","georeferenceSources","georeferenceRemarks","organismQuantity","organismQuantityType","preparations","eventRemarks","ntboxID","leaflet_info"
1,"Dendroctonus frontalis Zimmermann, 1868",-70.565941,41.707193,"cdround","gbif","3785106847","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T08:18:57.496+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2022-05-19T18:42:39",31,"Massachusetts",2022,5,18,2022-05-18,"2022-05-19T20:17:34.000+00:00","2022-09-15T08:18:57.496+00:00","https://www.inaturalist.org/observations/117762536","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","MA Army National Guard, Natural Resources","MA Army National Guard, Natural Resources","WGS84","Insecta","US","United States of America","MA Army National Guard, Natural Resources","117762536","maarng_naturalresources","2022/05/18 8:51 AM","Observations","3785106847","Restricted Access: Camp Edwards, Bourne, MA, USA","https://www.inaturalist.org/observations/117762536","218219","117762536","iNaturalist","12:51:00Z","SPB trapping effort w/MADCR Just over 3mm","wild","261919309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 1 <br/><b>Record key:</b> 3785106847 <br/><b>Identified on: </b> 2022-05-19T18:42:39 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/117762536 ' target='_blank'>click</a>"
2,"Dendroctonus frontalis Zimmermann, 1868",-86.565515,33.924771,"cdround","gbif","3109075460","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T08:07:35.122+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2021-02-14T13:32:11",28902,"Alabama",2021,2,14,2021-02-14,"2021-04-28T20:55:11.000+00:00","2022-09-15T08:07:35.122+00:00","https://www.inaturalist.org/observations/69558151","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","vphollyhill","vphollyhill","WGS84","Insecta","US","United States of America","vphollyhill","69558151","vphollyhill","Sun Feb 14 2021 07:31:51 GMT-0600 (CST)","Observations","3109075460","Alabama, US","https://www.inaturalist.org/observations/69558151","218219","69558151","iNaturalist","07:31:51Z",NA,"wild","154854717","Coordinate uncertainty increased to 28902m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 2 <br/><b>Record key:</b> 3109075460 <br/><b>Identified on: </b> 2021-02-14T13:32:11 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/69558151 ' target='_blank'>click</a>"
3,"Dendroctonus frontalis Zimmermann, 1868",-76.084274,39.728293,"cdround","gbif","3109295540","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T08:07:46.409+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2021-04-19T01:09:36",9,"Pennsylvania",2021,4,18,2021-04-18,"2021-04-28T20:53:38.000+00:00","2022-09-15T08:07:46.409+00:00","https://www.inaturalist.org/observations/74466716","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Chris Hoess","Chris Hoess","WGS84","Insecta","US","United States of America","Chris Hoess","74466716","choess","2021-04-18 4:02:10 PM EDT","Observations","3109295540","Chester County, US-PA, US","https://www.inaturalist.org/observations/74466716","218219","74466716","iNaturalist","20:02:10Z","2 P. rigida w ""popcorn""","wild","166498829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 3 <br/><b>Record key:</b> 3109295540 <br/><b>Identified on: </b> 2021-04-19T01:09:36 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/74466716 ' target='_blank'>click</a>"
4,"Dendroctonus frontalis Zimmermann, 1868",-74.925191,39.575033,"cdround","gbif","3455886431","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T08:13:37.307+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2021-11-11T22:36:21",2,"New Jersey",2021,11,11,2021-11-11,"2022-01-14T00:16:31.000+00:00","2022-09-15T08:13:37.307+00:00","https://www.inaturalist.org/observations/100884054","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","njplants","njplants","WGS84","Insecta","US","United States of America","njplants","100884054","njplants","2021/11/11 3:10 AM EST","Observations","3455886431","Franklin, NJ, USA","https://www.inaturalist.org/observations/100884054","218219","100884054","iNaturalist","08:10:00Z","This insect has impacted the pitch and short leaf pines on the Piney Hollow preserve to such an extent that the forest is littered with standing and dead pines.","wild","220163777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 4 <br/><b>Record key:</b> 3455886431 <br/><b>Identified on: </b> 2021-11-11T22:36:21 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/100884054 ' target='_blank'>click</a>"
5,"Dendroctonus frontalis Zimmermann, 1868",-81.848355,30.783754,"cdround","gbif","3109058320","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:13:57.148+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2019-04-05T20:03:52",29330,"Florida",2019,3,11,2019-03-11,"2021-04-29T20:08:29.000+00:00","2022-09-15T07:13:57.148+00:00","https://www.inaturalist.org/observations/22042178","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","22042178","eickwort","2019/03/11 3:49 PM EDT","Observations","3109058320","Florida, US","https://www.inaturalist.org/observations/22042178","218219","22042178","iNaturalist","19:49:00Z","Collected in SPB survey (Lindgren funnel trap with alpha pinene, frontalin, and endo-brevicomin lures). Lateral picture taken on millimeter grid paper, for scale. Just documenting this species in Nassau County for iNaturalist.","wild","49220507","Coordinate uncertainty increased to 29330m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 5 <br/><b>Record key:</b> 3109058320 <br/><b>Identified on: </b> 2019-04-05T20:03:52 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/22042178 ' target='_blank'>click</a>"
6,"Dendroctonus frontalis Zimmermann, 1868",-82.32244,29.688118,"","gbif","3109250509","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:27:57.645+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2021-04-13T02:18:16",6400,"Florida",2019,3,25,2019-03-25,"2021-04-29T18:27:46.000+00:00","2022-09-15T07:27:57.645+00:00","https://www.inaturalist.org/observations/73807131","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","ogleason99","ogleason99","WGS84","Insecta","US","United States of America","ogleason99","73807131","ogleason99","Mon Mar 25 2019 11:32:49 GMT-0400 (EDT)","Observations","3109250509","NE 39th Ave, Gainesville, FL, US","https://www.inaturalist.org/observations/73807131","218219","73807131","iNaturalist","15:32:49Z",NA,"wild","165163133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 6 <br/><b>Record key:</b> 3109250509 <br/><b>Identified on: </b> 2021-04-13T02:18:16 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/73807131 ' target='_blank'>click</a>"
7,"Dendroctonus frontalis Zimmermann, 1868",-94.647045,31.624128,"cdround","gbif","1831216864","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:49:18.257+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-02-20T19:54:25",50,"Texas",2018,2,20,2018-02-20,"2018-02-23T20:26:55.000+00:00","2022-09-15T07:49:18.257+00:00","https://www.inaturalist.org/observations/9936323","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","christopher_longman","christopher_longman","WGS84","Insecta","US","United States of America","christopher_longman","9936323","christopher_longman","2018-02-20 1:44:04 PM CST","Observations","1831216864","2111 Raguet St, Nacogdoches, TX 75965, USA","https://www.inaturalist.org/observations/9936323","218219","9936323","iNaturalist","19:44:04Z","Pitch tubes: black turpentine beetle?","wild","21950526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 7 <br/><b>Record key:</b> 1831216864 <br/><b>Identified on: </b> 2018-02-20T19:54:25 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/9936323 ' target='_blank'>click</a>"
8,"Dendroctonus frontalis Zimmermann, 1868",-72.762458,40.864436,"cdround","gbif","1847647763","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:49:46.869+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-02-04T01:50:37",NA,"New York",2018,2,3,2018-02-03,"2021-07-02T22:49:48.000+00:00","2022-09-15T07:49:46.869+00:00","https://www.inaturalist.org/observations/9723043","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","David Laby","David Laby","WGS84","Insecta","US","United States of America","David Laby","9723043","davel","2018/02/03 3:04 PM EST","Observations","1847647763","Manorville, NY 11949, USA","https://www.inaturalist.org/observations/9723043","218219","9723043","iNaturalist","20:04:00Z","Affecting and killing a minority of the Pitch Pines in the area","wild","21399338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 8 <br/><b>Record key:</b> 1847647763 <br/><b>Identified on: </b> 2018-02-04T01:50:37 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/9723043 ' target='_blank'>click</a>"
9,"Dendroctonus frontalis Zimmermann, 1868",-81.93,29.9966,"","gbif","1838366295","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:49:17.096+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-04-17T00:52:19",NA,"Florida",2018,3,30,2018-03-30,"2018-04-17T09:03:03.000+00:00","2022-09-15T07:49:17.096+00:00","https://www.inaturalist.org/observations/11034518","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","11034518","eickwort","2018/03/30 3:13 PM EDT","Observations","1838366295","Clay County, FL, USA","https://www.inaturalist.org/observations/11034518","218219","11034518","iNaturalist","19:13:00Z","Collected in a SPB survey trap (Lindgren funnel trap, alpha-pinene and frontalin lures, with endo-brevicomin placed nearby). Insects placed on millimeter grid paper for scale. I'm just documenting the counties where this species is found.","wild","24554533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 9 <br/><b>Record key:</b> 1838366295 <br/><b>Identified on: </b> 2018-04-17T00:52:19 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/11034518 ' target='_blank'>click</a>"
10,"Dendroctonus frontalis Zimmermann, 1868",-81.50472,28.76167,"","gbif","1838366321","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:49:09.703+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-04-17T00:52:18",NA,"Florida",2018,3,15,2018-03-15,"2018-04-17T09:03:01.000+00:00","2022-09-15T07:49:09.703+00:00","https://www.inaturalist.org/observations/11034516","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","11034516","eickwort","2018/03/15 3:13 PM EDT","Observations","1838366321","Orange County, FL, USA","https://www.inaturalist.org/observations/11034516","218219","11034516","iNaturalist","19:13:00Z","Collected in a SPB survey trap (Lindgren funnel trap, alpha-pinene and frontalin lures, with endo-brevicomin placed nearby). Insects placed on millimeter grid paper for scale. I'm just documenting the counties where this species is found - this is about the southern edge of its range.","wild","24554530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 10 <br/><b>Record key:</b> 1838366321 <br/><b>Identified on: </b> 2018-04-17T00:52:18 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/11034516 ' target='_blank'>click</a>"
